game	VAntAGE_v1.12	1942	\N	\N	\N	\N	\N	1942 (set 1)	1984	Capcom	\N	\N	\N	
game_rom	VAntAGE_v1.12	pengo2u	pr1634.088	\N	\N	1024	766b139b	3fcd66610fcaee814953a115bf5e04788923181f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pengo2u	pr1635.051	\N	\N	256	c29dea27	563c9770028fe39188e62630711589d6ed242a66	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pengo2u	pr1636.070	\N	\N	256	77245b66	0c4d0bee858b97632411c440bea6948a74759746	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	phoenix	\N	\N	\N	\N	\N	Phoenix (Amstar)	1980	Amstar	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic45	\N	\N	2048	9f68086b	fc3cef299bf03bf0586c4047c6b96ca666846220	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic46	\N	\N	2048	273a4a82	6f3019a074e73ff50ceb92f655fcf15659f34919	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic47	\N	\N	2048	3d4284b9	6e69f8f0d537fe89140cd95d2398531d7e93d102	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic48	\N	\N	2048	cb5d9915	49bcf55a5721cfcc02c3b811a4b601e35ea576db	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic49	\N	\N	2048	a105e4e7	b35142a91b6b7fdf7535202671793393c9f4685f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic50	\N	\N	2048	ac5e9ec1	0402e5241d99759d804291998efd43f37ce99917	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic51	\N	\N	2048	2eab35b4	849bf8273317cc869bdd67e50c68399ee8ece81d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic52	\N	\N	2048	aff8e9c5	e4164f85ec12d4d9bcbffba27ab1f51b3599f6d0	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic23	\N	\N	2048	3c7e623f	e7ff5fc371664af44785c079e92eeb2d8530187b	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic24	\N	\N	2048	59916d3b	71aec70a8e096ed1f0c2297b3ae7dca1b8ecc38d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic39	\N	\N	2048	53413e8f	d772358505b973b10da840d204afb210c0c746ec	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic40	\N	\N	2048	0be2ba91	af9243ee23377b632b9b7d0b84d341d06bf22480	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic40_b.bin	\N	\N	256	79350b25	57411be4c1d89677f7919ae295446da90612c8a8	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	phoenix	ic41_a.bin	\N	\N	256	e176b768	e2184dd495ed579f10b6da0b78379e02d7a6229f	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	phoenix	shot8.wav	
game_sample	VAntAGE_v1.12	phoenix	death8.wav	
game_sample	VAntAGE_v1.12	phoenix	phoenix1.wav	
game_sample	VAntAGE_v1.12	phoenix	phoenix2.wav	
game	VAntAGE_v1.12	piranha	\N	\N	pacman	pacman	\N	Piranha	1981	hack	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	pr1.cpu	\N	\N	4096	bc5ad024	a3ed781b514a1068b24a7146a28f0a2adfaa2719	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	pacman.6f	\N	\N	4096	1a6fb2d4	674d3a7f00d8be5e38b1fdc208ebef5a92d38329	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	pr3.cpu	\N	\N	4096	473c379d	6e7985367c3e544b4cb98ba8291908df88eafe7f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	pr4.cpu	\N	\N	4096	63fbf895	d328bf3b8f307fb774614834edec211117148e64	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	pr5.cpu	\N	\N	2048	3fc4030c	5e45f0c19cf96daa17afd2fa1c628d7ac7f4a79c	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	pr7.cpu	\N	\N	2048	30b9a010	b0ba8b6cd430feb32d11d092e1959b9f5d240f1b	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	pr6.cpu	\N	\N	2048	f3e9c9d5	709a75b2457f21f0f1a3d9e7f4c8579468ee5cad	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	pr8.cpu	\N	\N	2048	133d720d	8af75ed9e115a996379acedd44d0c09332ec5a03	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	82s123.7f	82s123.7f	\N	32	2fc650bd	8d0268dee78e47c712202b0ec4f1f51109b1f2a5	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	82s126.4a	82s126.4a	\N	256	3eb3a8e4	19097b5f60d1030f8b82d9f1d3a241f93e5c75d6	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	82s126.1m	82s126.1m	\N	256	a9cc86bf	bbcec0570aeceb582ff8238a4bc8546a23430081	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	piranha	82s126.3m	82s126.3m	\N	256	77245b66	0c4d0bee858b97632411c440bea6948a74759746	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	pisces	\N	\N	\N	\N	galaxian	Pisces	\N	<unknown>	\N	\N	\N	
game_rom	VAntAGE_v1.12	pisces	pisces.a1	\N	\N	2048	856b8e1f	24d468b5f06f54c3fa1cb54ceec8a0c8e285430e	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pisces	pisces.a2	\N	\N	2048	055f9762	9d821874dd48a80651adc58a2f7fe5d2b3ed67bc	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pisces	pisces.b2	\N	\N	2048	5540f2e4	b069a7e46fa2c1f732371ef056caaf8f343e11a8	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pisces	pisces.c1	\N	\N	2048	44aaf525	667bf4c3a36169c3ddddd22b2f1f90bcc9308548	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pisces	pisces.d1	\N	\N	2048	fade512b	ccef2650f1d9dc3fdde2d441774246d47febc2cc	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pisces	pisces.e2	\N	\N	2048	5ab2822f	bbcac3aab943dd9b173de11ddf02ff75d16b1582	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pisces	pisces.1j	\N	\N	4096	2dba9e0e	edfb974766b57327ac846426a3a9583b33a4b7c9	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pisces	pisces.1k	\N	\N	4096	cdc5aa26	72a396d142a775bb39231d700308b8bd7aff7f75	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pisces	6331-1j.86	\N	\N	32	57a45057	d4ec6a54f72640e5b485aa59e206c090e67ff640	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	pisces	shot.wav	
game_sample	VAntAGE_v1.12	pisces	death.wav	
game_sample	VAntAGE_v1.12	pisces	back.wav	
game	VAntAGE_v1.12	pooyan	\N	\N	\N	\N	\N	Pooyan	1982	Konami	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	1.4a	\N	\N	8192	bb319c63	5401b8ef586127c8cf5a431e5c44e38be2254a98	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	2.5a	\N	\N	8192	a1463d98	b23cc7e61276c61a78e80fe08c7f0c8adadf2ffe	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	3.6a	\N	\N	8192	fe1a9e08	5206893760f188ac71a5e6bd42561cf25fcc3d49	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	4.7a	\N	\N	8192	9e0f9bcc	4d9707423ad531ac535db432e329b3d52cbb4559	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	xx.7a	\N	\N	4096	fbe2b368	5689a84ef110bdc0039ad1a6c5778e0b8eccfce0	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	xx.8a	\N	\N	4096	e1795b3d	9ab4e5362f9f7d9b46b750e14b1d9d71c57be40f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	8.10g	\N	\N	4096	931b29eb	0325c1c1fdb44e0044b82b7c79b5eeabf5c11ce7	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	7.9g	\N	\N	4096	bbe6d6e4	de5447d59a99c4c08c4f40c0b7dd3c3c609c11d4	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	6.9a	\N	\N	4096	b2d8c121	189ad488869f34d7a38b82ef70eb805acfe04312	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	5.8a	\N	\N	4096	1097c2b6	c815f0d27593efd23923511bdd13835456ef7f76	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	pooyan.pr1	\N	\N	32	a06a6d0e	ae131320b66d76d4bc9108da6708f6f874b2e123	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	pooyan.pr2	\N	\N	256	82748c0b	9ce8eb92e482eba5a9077e9db99841d65b011346	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	pooyan	pooyan.pr3	\N	\N	256	8cd4cd60	e0188ecd5b53a8e6e28c1de80def676740772334	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	puckman	\N	\N	pacman	pacman	\N	New Puck-X	1980	hack	\N	\N	\N	
game_rom	VAntAGE_v1.12	puckman	puckman.6e	\N	\N	4096	a8ae23c5	1481a4f083b563350744f9d25b1bcd28073875d6	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	puckman	pacman.6f	\N	\N	4096	1a6fb2d4	674d3a7f00d8be5e38b1fdc208ebef5a92d38329	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	puckman	puckman.6h	\N	\N	4096	197443f8	119aab12a9e1052c7b9a1f81e563740b41429a8c	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	puckman	puckman.6j	\N	\N	4096	2e64a3ba	f86a921173f32211b18d023c2701664d13ae23be	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	puckman	pacman.5e	pacman.5e	\N	4096	0c944964	06ef227747a440831c9a3a613b76693d52a2f0a9	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	puckman	pacman.5f	pacman.5f	\N	4096	958fedf9	4a937ac02216ea8c96477d4a15522070507fb599	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	puckman	82s123.7f	82s123.7f	\N	32	2fc650bd	8d0268dee78e47c712202b0ec4f1f51109b1f2a5	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	puckman	82s126.4a	82s126.4a	\N	256	3eb3a8e4	19097b5f60d1030f8b82d9f1d3a241f93e5c75d6	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	puckman	82s126.1m	82s126.1m	\N	256	a9cc86bf	bbcec0570aeceb582ff8238a4bc8546a23430081	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	puckman	82s126.3m	82s126.3m	\N	256	77245b66	0c4d0bee858b97632411c440bea6948a74759746	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	redufo	\N	\N	galaxian	galaxian	galaxian	Defend the Terra Attack on the Red UFO (bootleg)	\N	bootleg	\N	\N	\N	
game_rom	VAntAGE_v1.12	redufo	ru1a	\N	\N	2048	5a8e4f37	c0957ede91e2dc3f80e4912b877843aed5d15779	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	redufo	ru2a	\N	\N	2048	c624f52d	119a660513ad33e35c9bdaecd588219bf8026d82	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	redufo	ru3a	\N	\N	2048	e1030d1c	80640fbbfa7f84c016366b1084e7f8a7acdcd440	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	redufo	ru4a	\N	\N	2048	7692069e	5130d61c857c3b85eadabcf10f3a6771c72f0f56	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	redufo	ru5a	\N	\N	2048	cb648ff3	e0042251ca7f4a31b5bd9f8cca35278a1e152899	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	redufo	ru6a	\N	\N	2048	e1a9f58e	4fc7489fca057156a7cf5efcb01058ce4f0db69e	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	redufo	ruhja	\N	\N	2048	8a422b0d	b886157518f73e7115a225ba230e456179f6e18f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	redufo	rukla	\N	\N	2048	1eb84cb1	08f360802a90039c0499a1417d06b6eb5f89d67e	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	redufo	6l.bpr	6l.bpr	\N	32	c3ac9467	f382ad5a34d282056c78a5ec00c30ec43772bae2	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	redufo	shot.wav	
game_sample	VAntAGE_v1.12	redufo	death.wav	
game_sample	VAntAGE_v1.12	redufo	back.wav	
game	VAntAGE_v1.12	scobra	\N	\N	\N	\N	\N	Super Cobra	1981	Konami	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	2c	\N	\N	4096	a0744b3f	8949298a04f8ba8a82d5d84a7b012a0e7cff11df	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	2e	\N	\N	4096	8e7245cd	281504ff364c3ddbf901c92729b139afd93b9785	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	2f	\N	\N	4096	47a4e6fb	01775ad11dc23469649539ee8fb8a5800df031c6	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	2h	\N	\N	4096	7244f21c	f5fff565ed3f6c5f277a4db53c9f569813fcec1d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	2j	\N	\N	4096	e1f8a801	2add8270352d6596052d3ff22c891ceccaa92071	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	2l	\N	\N	4096	d52affde	5681771ed51d504bdcc2999fcbf926a30b137828	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	5c	\N	\N	2048	d4346959	5eab4505beb69a5bdd88b23db60e1193371250cf	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	5d	\N	\N	2048	cc025d95	2b0784c4d05c466e0b7648f16e14f34393d792c3	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	5e	\N	\N	2048	1628c53f	ec79a73e4a2d7373454b227dd7eff255f1cc60cc	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	5f	\N	\N	2048	64d113b4	7b439bb74d5ecc792e0ca8964bcca8c6b7a51262	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	5h	\N	\N	2048	a96316d3	9de0e94932e91dc34aea7c81880bde6a486d103b	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scobra	82s123.6e	\N	\N	32	9b87f90d	d11ac5e4a6057301ea2a9cbb404c2b978eb4c1dc	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	scramble	\N	\N	\N	\N	\N	Scramble	1981	Konami	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	2d.k	\N	\N	2048	ea35ccaa	1dcb375987fe21e0483c27d485c405de53848d61	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	2e.k	\N	\N	2048	e7bba1b3	240877576045fddcc9ff01d97dc78139454ac4f1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	2f.k	\N	\N	2048	12d7fc3e	a84d191c7be8700f630a83ddad798be9e83b5d55	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	2h.k	\N	\N	2048	b59360eb	5d155808c19dcf2e14aa8e29c0ee41a6d3d3c43a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	2j.k	\N	\N	2048	4919a91c	9cb5861c61e4783e5fbaa3869d51195f127b1129	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	2l.k	\N	\N	2048	26a4547b	67c0fa81729370631647b5d78bb5a61433facd7f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	2m.k	\N	\N	2048	0bb49470	05a6fe3010c2136284ca76352dac147797c79778	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	2p.k	\N	\N	2048	6a5740e5	e3b09141cee26857d626412e9d1a0e759469b97a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	5c	\N	\N	2048	bcd297f0	8ed78487d76fd0a917ab7b258937a46e2cd9800c	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	5d	\N	\N	2048	de7912da	8558b4eff5d7e63029b325edef9914feda5834c3	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	5e	\N	\N	2048	ba2fa933	1f976d8595706730e29f93027e7ab4620075c078	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	5f.k	\N	\N	2048	4708845b	a8b1ad19a95a9d35050a2ab7194cc96fc5afcdc9	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	5h.k	\N	\N	2048	11fd2887	69844e48bb4d372cac7ae83c953df573c7ecbb7f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	scramble	82s123.6e	\N	\N	32	4e3caeab	a25083c3e36d28afdefe4af6e6d4f3155e303625	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	spaceph	\N	\N	\N	\N	invaders	Space Phantoms	1979	Zilec Games	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv01.bin	\N	\N	1024	de84771d	13a7e5eedb826cca4d59634d38db9fcf5e65b732	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv02.bin	\N	\N	1024	957fc661	ac0edc901d8033619f62967f8eaf53a02947e109	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv03.bin	\N	\N	1024	dbda38b9	73a277616a0c236b07c9ffa66f16a27a78c12d70	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv04.bin	\N	\N	1024	f51544a5	368411a2dadaebcbb4d5b6cf6c2beec036ce817f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv05.bin	\N	\N	1024	98d02683	f13958df8d385f532e993e4c34569d992904a4ed	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv06.bin	\N	\N	1024	4ec390fd	ade23efde5d55d282fbb28a5f8a1346601501b79	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv07.bin	\N	\N	1024	170862fd	ac64a97b1510ca81d4ef3a5fcf45b7e6c7414914	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv08.bin	\N	\N	1024	511b12cf	08ba43024c8574ded11aa457eca24b72984f5ea9	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv09.bin	\N	\N	1024	af1cd1af	286d77e8556e475b291a3b1a53acaca8b7dc3678	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv10.bin	\N	\N	1024	31b7692e	043880750d134d04311eab55e30ee223977d3d17	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv11.bin	\N	\N	1024	50257351	5c3eb29f36f04b7fb8f0351ccf9c8cfc7587f927	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spaceph	sv12.bin	\N	\N	1024	a2a3366a	87032787450216d378406122effa95ea01145bf7	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	spaceph	0.wav	
game_sample	VAntAGE_v1.12	spaceph	1.wav	
game_sample	VAntAGE_v1.12	spaceph	2.wav	
game_sample	VAntAGE_v1.12	spaceph	3.wav	
game_sample	VAntAGE_v1.12	spaceph	4.wav	
game_sample	VAntAGE_v1.12	spaceph	5.wav	
game_sample	VAntAGE_v1.12	spaceph	6.wav	
game_sample	VAntAGE_v1.12	spaceph	7.wav	
game_sample	VAntAGE_v1.12	spaceph	8.wav	
game	VAntAGE_v1.12	spdcoin	\N	\N	\N	\N	\N	Speed Coin (prototype)	1984	Stern	\N	\N	\N	
game_rom	VAntAGE_v1.12	spdcoin	spdcoin.2c	\N	\N	4096	65cf1e49	a4570f0d7868fcdd378de3fd9e5346780afcf427	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spdcoin	spdcoin.2e	\N	\N	4096	1ee59232	b58c1de69d33cf80432012b9b6d8b1e3d8b00662	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spdcoin	spdcoin.5c	\N	\N	2048	b4cf64b7	a95d94be2e374b78b4ba49b6931f0c214ff9d033	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spdcoin	spdcoin.5d	\N	\N	2048	92304df0	01471bf7cbea0090933a253b1b46f80c8f240df5	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spdcoin	spdcoin.5f	\N	\N	2048	dd5f1dbc	e7c40972a7530cac19ce04de3272244959d337ab	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spdcoin	spdcoin.5h	\N	\N	2048	ab1fe81b	98057932cb5faad60d425b547590ab22bfc67ff6	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spdcoin	spdcoin.clr	\N	\N	32	1a2ccc56	58bedaa8b3e21e916295603b38529084b6c0099a	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	superbon	\N	\N	\N	\N	\N	Super Bond	\N	bootleg	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	2d.cpu	\N	\N	4096	60c0ba18	6ad09e01dd3c86c8d9c465916227c9b00f38e025	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	2e.cpu	\N	\N	4096	ddcf44bf	b862622f4aa8af6da568b4f82ef043359ece530f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	2f.cpu	\N	\N	4096	bb66c2d5	cbb7f4279ae48460790cb8abf976b978ae6a1a25	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	2h.cpu	\N	\N	4096	74f4f04d	d51c5d2c21453ee0dab60253c3124b6112d1f859	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	2j.cpu	\N	\N	4096	78effb08	64f211b34c2f37c25a36200b393f145b39ae67b5	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	2l.cpu	\N	\N	4096	e9dcecbd	ec61cec2b66c041872a2ca29cf724a89c73fc9a3	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	2m.cpu	\N	\N	4096	3ed0337e	975b93aee851867e335614419aa6db16fbf8063f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	5c	\N	\N	2048	b899be2a	9b343a682531255104db61177a43ad933c3af34e	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	5d.snd	\N	\N	2048	80640a04	83f2bafcfa5737441194d3058a76b2582317cfcb	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	5f.cpu	\N	\N	2048	5b9d4686	c7814aefaccab9c8a3a0b015447d366cd2e43c3a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	5h.cpu	\N	\N	2048	58c29927	b88515d9c3108d2ad59f30fed5d74877b1636280	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superbon	superbon.clr	\N	\N	32	\N	\N	\N	\N	nodump	\N	\N	\N	
game	VAntAGE_v1.12	superg	\N	\N	galaxian	galaxian	galaxian	Super Galaxians	1979	hack	\N	\N	\N	
game_rom	VAntAGE_v1.12	superg	7f.bin	\N	\N	4096	4335b1de	e41e3d90dac738cf71377f3b476ec67b14dee27a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superg	superg.w	\N	\N	2048	ddeabdae	daa5109a32c7c9a80bdb212dc3e4e3e3c104a731	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superg	superg.y	\N	\N	2048	9463f753	d9cb35c19aafec43d08b048bbe2337a790f6ba9d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superg	superg.z	\N	\N	2048	e6312e35	c4010459379d7fe00f605aaf288928b2deffb8b2	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superg	galmidw.1j	\N	\N	2048	84decf98	2e565cb6057b1816a6b4541e6dfadd3c3762fa36	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superg	galmidw.1k	\N	\N	2048	c31ada9e	237ebb48549b34ca59a13cc2706512d957413ec4	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	superg	6l.bpr	6l.bpr	\N	32	c3ac9467	f382ad5a34d282056c78a5ec00c30ec43772bae2	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	superg	shot.wav	
game_sample	VAntAGE_v1.12	superg	death.wav	
game_sample	VAntAGE_v1.12	superg	back.wav	
game	VAntAGE_v1.12	swarm	\N	\N	galaxian	galaxian	galaxian	Swarm	1979	hack	\N	\N	\N	
game_rom	VAntAGE_v1.12	swarm	swarm1.bin	\N	\N	2048	21eba3d0	d07f141d785c86faca8c40af034c26f2789e9346	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	swarm	swarm2.bin	\N	\N	2048	f3a436cd	8d64e61b823e22f17cb79bf9e0c7b3c80c76413f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	swarm	swarm3.bin	\N	\N	2048	2915e38b	045d4cc2c363b9ba8d066f902f03b7eacbeb1f5e	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	swarm	swarm4.bin	\N	\N	2048	8bbbf486	84c975562c9c359069fb70f7f416420c74d40622	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	swarm	swarm5.bin	\N	\N	2048	f1b1987e	0c8b57cb156fdd1a81a5e4535464cafab737185b	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	swarm	swarma.bin	\N	\N	2048	ef8657bb	c942db83231b04041e2794a08ce779331613edcf	\N	\N	\N	\N	\N	\N	
