game	Final_Burn_v0.518	outrun	\N	\N	\N	\N	\N	Out Run	1986	Sega	\N	\N	\N	
game_rom	Final_Burn_v0.518	slam2e	smb.21	\N	\N	524288	0a08c5fc	ff3fad4fbc98e3013291c7ba7ee5e057a2628b36	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	slam2e	smb.23	\N	\N	524288	0911b6c4	e7a7061b192658724d98cae8693f63dd5bc40c00	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	slam2e	smb.25	\N	\N	524288	82d6c4ec	ed8ed02a00f59a048b9891ec2a77720bb6a5e03d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	slam2e	smb.27	\N	\N	524288	9b48678b	4fa300d356c538947983ae85bb5c5cfd1fb835e7	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	slam2e	smb.01	\N	\N	131072	0abc229a	967f574e6358dfc1b01e6a4a4df1a8f34eb3d814	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	slam2e	smb.02	\N	\N	131072	d051679a	583c2521a30db1740d95dd94a38751fbeff3aae5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	slam2e	smb.11	\N	\N	2097152	c56935f9	ca1705e48e31ddc13505e6297bceca2bec1bb209	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	slam2e	smb.12	\N	\N	2097152	955b0782	ee09500e7b44e923126533613bfe26cdabc7ab5f	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	qndream	\N	\N	\N	\N	\N	Quiz Nanairo Dreams: Miracle of the Rainbow Colored Town (Japan 960626)	1996	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqzj.03	\N	\N	524288	7acf3e30	5e2a697f98185731afc4130286a2699033dd02af	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqzjx.03	\N	\N	524288	5804a8f8	79fd1438078578abd3c669c0f8d08a29c1303eb4	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqzj.04	\N	\N	524288	f1044a87	3fd6e5dd6be8c037c8a77cb840bf7d387497a98b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqzj.05	\N	\N	524288	4105ba0e	73aacdf4176029f8e21506319e41ce03ed480122	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqzj.06	\N	\N	524288	c371e8a5	5a93e46e46acfdc93fcb069e2426627e948655bf	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqz.14	\N	\N	2097152	98af88a2	d3620faf2162a1f3a62a238715da4da429376d3c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqz.16	\N	\N	2097152	df82d491	fd3c8303cbcacb132a90398ff61f47d2d68157ae	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqz.18	\N	\N	2097152	42f132ff	0e0a128524010dba033a9b9ab2c56fe92a1767da	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqz.20	\N	\N	2097152	b2e128a3	8ae3161749d5206f16b755c29466cd5ca249b665	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqz.01	\N	\N	131072	e9ce9d0a	29f2987788e914e0a55f9130a99e411d15a7cc9b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqz.11	\N	\N	2097152	78e7884f	82fbbf704ac4bc0e0e7a6f407686861aa3693c23	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	qndream	tqz.12	\N	\N	2097152	2e049b13	e026f444b905e679e8240c7dd371658c4a3fd713	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	19xx	\N	\N	\N	\N	\N	19XX: The War Against Destiny (US 951207)	1996	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19xu.03	\N	\N	524288	05955268	d3b6b416f1f9eb1c1cbca6647630d1155647082d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19xu.04	\N	\N	524288	3111ab7f	8bbce20ae7ba47949f4939b2f35014fb6decd283	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19xu.05	\N	\N	524288	38df4a63	1303f7ab6296f1454907a24d64878bdbd1ef88a7	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19xu.06	\N	\N	524288	5c7e60d3	26bf0936962051be871d7a7776cf78abfca5b5ee	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.07	\N	\N	524288	61c0296c	9e225beccffd14bb53a32f8c0f2aef7f331dae30	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19xux.03	\N	\N	524288	239a08ae	a57e5a0cef351485569cf5c3c79ca0cc7ce439cf	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19xux.04	\N	\N	524288	c13a1072	e5c1c85cb77d69d5f43f8cfa6bcc894bd31e0b68	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19xux.05	\N	\N	524288	8c066ec3	a540a773e1cb04a814feb4be8cf22b0eb3121cee	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19xux.06	\N	\N	524288	4b1caeb9	8f965054e5b1c3f1dcaa20279a3348d63a94c1d6	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.13	\N	\N	524288	427aeb18	901029b5423e4bda85f592735036c06b7d426680	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.15	\N	\N	524288	63bdbf54	9beb64ef0a8c92490848599d5d979bf42532609d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.17	\N	\N	524288	2dfe18b5	8a44364d9af6b9e1664b44b9235dc172182c9eb8	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.19	\N	\N	524288	cbef9579	172413f220b242411218c7865e04014ec6417537	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.14	\N	\N	2097152	e916967c	3f937022166149a80585f91388de521055ca88ca	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.16	\N	\N	2097152	6e75f3db	4e1c8466eaa612102d0807d2e8bf1004e97476ea	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.18	\N	\N	2097152	2213e798	b1a9d5547f3f6c3ab59e8b761d224793c6ca33cb	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.20	\N	\N	2097152	ab9d5b96	52b755da401fde90c13181b02ab33e5e4b2aa1f7	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.01	\N	\N	131072	ef55195e	813f465f2d392f6abeadbf661c54cf51171fa006	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.11	\N	\N	2097152	d38beef3	134e961b926a97cca5e45d3558efb98f6f278e08	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	19xx	19x.12	\N	\N	2097152	d47c96e2	3c1b5563f8e7ee1c450b3592fcb319e928caec3c	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	cybotsj	\N	\N	\N	\N	\N	Cyberbots: Fullmetal Madness (Japan 950420)	1995	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cybj.03	\N	\N	524288	6096eada	ea3fa2e6229d90cc3f69c59f447b6b373d64d2aa	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cybj.04	\N	\N	524288	7b0ffaa9	595c3e679ea02282bf8a5aa6c7c09e5c30e839c7	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cybj.05	\N	\N	524288	ec40408e	dd611c1708e7ef86e4f7cac4b7b0dff7baaee5ed	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cybj.06	\N	\N	524288	1ad0bed2	2ea005f3e73b05f8f0ec006cd9e95f7731a73897	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cybj.07	\N	\N	524288	6245a39a	4f607e733e2dea80211497522be6d0f09571928d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cybj.08	\N	\N	524288	4b48e223	9714579a7a78b9716e44bca6c18bf1a93aa4e482	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cybj.09	\N	\N	524288	e15238f6	16abd92ebed921a6a7e8eac4b098dc61f7e5485c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cybj.10	\N	\N	524288	75f4003b	8a65026ae35247cda016ce85a34034c62b3aa1a6	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cybjx.03	\N	\N	524288	867c9acd	3a494d96ceb3adc8209101792bfbd54768f044e3	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cybjx.04	\N	\N	524288	57ed677f	4edae387d0399ab58c07928bea28b77937602af9	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.13	\N	\N	4194304	f0dce192	b743938dc8e772dc3f63ed88a4a54c34fffdba21	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.15	\N	\N	4194304	187aa39c	80e3cf5c69f13343de667e1476bb716d45d3ff63	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.17	\N	\N	4194304	8a0e4b12	40132f3cc79b0a74460ebd4e0d4ddbe240efc06f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.19	\N	\N	4194304	34b62612	154bbceb7d303a208abb1b2f3d507d5afacc71ed	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.14	\N	\N	4194304	c1537957	bfb1cc6786277b94ce28bfd464e2bbb6f6d3486e	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.16	\N	\N	4194304	15349e86	b0cde577d29a9f4e718b673c8645529ef0ababc9	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.18	\N	\N	4194304	d83e977d	e03f4a120c95a2f476ffc8492bca85e0c5cea068	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.20	\N	\N	4194304	77cdad5c	94d0cc5f05de4bc2d43977d91f887005dc10310c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.01	\N	\N	131072	9c0fb079	06d260875a76da08d56ea2b2ae277e8c2dbae6e3	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.02	\N	\N	131072	51cb0c4e	c322957558d8d3e9dad090aebbe485978cbce8f5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.11	\N	\N	2097152	362ccab2	28e537067d4846f22657ee37166d18b8f05f4da1	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	cybotsj	cyb.12	\N	\N	2097152	7066e9cc	eb6a9d4998b3311344d73bae88d661d81609c492	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	xmvsf	\N	\N	\N	\N	\N	X-Men Vs. Street Fighter (US 961004)	1996	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvsu.03h	\N	\N	524288	5481155a	799a2488684cbead33206498d13261b79624a46e	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvsu.04h	\N	\N	524288	1e236388	329c08103840fadbc4176785c4b24013a7a2b1bc	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.05a	\N	\N	524288	7db6025d	2d74f48f83f45359bfaca28ab686625766af12ee	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.06a	\N	\N	524288	e8e2c75c	929408cb5d98e95cec75ea58e4701b0cbdbcd016	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.07	\N	\N	524288	08f0abed	ef16c376232dba63b0b9bc3aa0640f9001ccb68a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.08	\N	\N	524288	81929675	19cf7afbc1daaefec40195e40ba74970f3906a1c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.09	\N	\N	524288	9641f36b	dcba3482d1ba37ccfb30d402793ee063c6621aed	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvsux.03h	\N	\N	524288	1539c639	cf3535ca6fc1916458120b3151ee1f5c66aef942	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvsux.04h	\N	\N	524288	68916b3f	ec8e109b30826387d567d0567a625c9fe5e7aa1f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.13	\N	\N	4194304	f6684efd	c0a2f3a9e82ab8b084a500aec71ac633e947328c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.15	\N	\N	4194304	29109221	898b8f678fd03c462ce0d8eb7fb3441ef601085b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.17	\N	\N	4194304	92db3474	7b6f4c8ebfdac167b25f35029068b6253c141fe6	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.19	\N	\N	4194304	3733473c	6579da7145c95b3ad00844a5fc8c2e22c23365e2	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.14	\N	\N	4194304	bcac2e41	838ff24f7e8543a787a55a5d592c9517ce3b8b93	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.16	\N	\N	4194304	ea04a272	cd7c79037b5b4a39bef5156433e984dc4dc2c081	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.18	\N	\N	4194304	b0def86a	da3a6705ea7050fc5c2c10d33400ed67be9f455d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.20	\N	\N	4194304	4b40ff9f	9a981d442132efff09a27408d74646ba357c7357	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.01	\N	\N	131072	3999e93a	fefcff8a9a5c83df7655a16187cf9ba3e7efbb25	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.02	\N	\N	131072	101bdee9	75920e88bf46fcd33a7957777a1d799818ffb0d6	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.11	\N	\N	2097152	9cadcdbc	64d3bd53b04daec84c9af4aa3ff010867b3d306d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	xmvsf	xvs.12	\N	\N	2097152	7b11e460	a581c84acaaf0ce056841c15a6f36889e88be68d	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	spf2xj	\N	\N	\N	\N	\N	Super Puzzle Fighter 2 X (Japan 960531)	1996	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	spf2xj	pzfj.03a	\N	\N	524288	2070554a	fa818e6bd2e11667345d3d8f2397b60802ef72f9	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	spf2xj	pzf.04a	\N	\N	524288	b80649e2	5bfccd656aea7ff82e9a20bb5856f4ab99b5a007	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	spf2xj	pzfjx.03a	\N	\N	524288	c2e3f231	094054502e42c8a5347cc1d8d914bef786328b5a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	spf2xj	pzf.14	\N	\N	1048576	2d4881cb	fd3baa183c25bed153b19c251980e2fb761600e2	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	spf2xj	pzf.16	\N	\N	1048576	4b0fd1be	377aafdcdb7a866b1c8487670e3598d8197976e4	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	spf2xj	pzf.18	\N	\N	1048576	e43aac33	d041e0688c3807d3363861a7f216de43b34d846c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	spf2xj	pzf.20	\N	\N	1048576	7f536ff1	905b9d62ef7bef47297c7f4a4dd697aed6df38a5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	spf2xj	pzf.01	\N	\N	131072	600fb2a3	1fab1c2a23bf6ad8309d29ddbbc29435a8aeea13	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	spf2xj	pzf.02	\N	\N	131072	496076e0	1ee4e135140afd0e8e03231e570cd77d140f6367	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	spf2xj	pzf.11	\N	\N	2097152	78442743	b61190bb586871de6d54af580e3e1d9cc0de0acb	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	spf2xj	pzf.12	\N	\N	2097152	399d2c7b	e849dea97b8d16540415c0d9bbc4f9f4eb755ec4	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	strider	\N	\N	\N	\N	\N	Strider (US)	1989	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.30	\N	\N	131072	da997474	3e4ac98f9a6967d61899281b31c7de779723397b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.35	\N	\N	131072	5463aaa3	e2d07ec2d818e9a2e2d7a77ff0309ae4011c0083	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.31	\N	\N	131072	d20786db	c9c75488e6bb37cfd0d56073faf87ff5713bc9a0	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.36	\N	\N	131072	21aa2863	446dc9280630318deb423531210a4eedfb4adfa6	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.32	\N	\N	524288	9b3cfc08	a7d7f270a097437affa845d80bed82a1fa874878	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.06	\N	\N	524288	4eee9aea	5e619fd5f3f1181e32a8fd9dbb4661d74ff8a484	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.08	\N	\N	524288	2d7f21e4	593cec513de40ff802084d54313bb25a4561e25d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.02	\N	\N	524288	7705aa46	6cbfa30b2852fd117d117beefba434ce41d24c2f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.04	\N	\N	524288	5b18b722	cf71c62348ca6b404279e87a6686cb3a842eb381	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.05	\N	\N	524288	005f000b	e6f65af7cc3295be9efaaded352e7ae6320b4133	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.07	\N	\N	524288	b9441519	bb0926dc484dae4f64c5e5a6bce20afdc7aeba55	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.01	\N	\N	524288	b7d04e8b	5c5a079baa694927c33d0e0c23e5ff09d6c9d985	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.03	\N	\N	524288	6b4713b4	759b8b1fc7a5c4b00d74a27c2dd11667db44b09e	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.09	\N	\N	65536	08d63519	c120ecfe25c3c50bc51bc7d5a9ef1c8ca6591240	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.18	\N	\N	131072	4386bc80	fb2b261995aeacfa13e7ee40b1a973dfb178f015	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	strider	strider.19	\N	\N	131072	444536d7	a14f5de2f6b5b29ae5161dca1f8c08c566301a91	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	g-loc	\N	\N	\N	\N	\N	G-Loc	1990	Sega	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13030	\N	\N	131072	81abcabf	cb4e817d66a7f384aa9757758c51cd1bf7347dd0	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13029	\N	\N	131072	f3638efb	f82a46fc8616cbe0235746161c587e54adecfe50	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13032	\N	\N	131072	7da09c4e	09ec269c07f07549aa9851585eac0a5195e25bf9	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13031	\N	\N	131072	f3c7e3f4	927c0cf05e7a72d79fdf19bbe7b18bf167feccd6	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13170	\N	\N	131072	45189229	01d18f6e4887633475baf610f455fad4ed7981e4	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13169	\N	\N	131072	1b47cd6e	694f489766f25e4c1f1fef6db79de347688ad80a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13048	\N	\N	524288	fe1eb0dd	5e292fc0b83505eb289e026d4be24c9038ef1418	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13056	\N	\N	524288	5904f8e6	fbb01dadc796624c360d44b7631e3f1f285abf2e	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13044	\N	\N	524288	4d931f89	ff603f4347e4728a2849d9f480893ad0af7abc5c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13052	\N	\N	524288	0291f040	610dee2a31445f4a054111b7005278560a9c0702	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13064	\N	\N	524288	5f8e651b	f1a957e68dea40c23f6a5a208358ec6d6515fe60	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13072	\N	\N	524288	6b85641a	143a4684d5f303cd30880a2d5728dccbdd168da4	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13060	\N	\N	524288	ee16ad97	6af38cfaf694f686f8e4223fb0b13cd350a8b9e5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13068	\N	\N	524288	64d52bbb	b6eab546edb2443e5da6c94ec811ec5084212e60	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13047	\N	\N	524288	53340832	8ece8a71ea8ed80458121622307a137fb13931f6	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13055	\N	\N	524288	39b6b665	d915db1d9bfe0c6ad3f7b447ce0cfdb42ec66ffe	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13043	\N	\N	524288	208f16fd	ce96708ea9886af4aba8730cbb98c0ca72b96f57	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13051	\N	\N	524288	ad62cbd4	09c008ce5cb97575a4312d2f22566bda72ecc4e2	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13063	\N	\N	524288	c580bf6d	cb72970377ad2acce499059aa8155711b8da8a11	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13071	\N	\N	524288	df99ef99	12648844c6e78dbd573b7bf0c981edb4d3012b58	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13059	\N	\N	524288	4c982558	e04902af2740ca098cd6bbf1f57cb25562754a76	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13067	\N	\N	524288	f97f6119	6f91fc28a1260ca4f1c695863717b27d1e45dc32	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13046	\N	\N	524288	c75a86e9	8a180e1e2dd06eb81e2aa4ef73b83879cf6afc1b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13054	\N	\N	524288	2934549a	058b2966141d0db6bb8557d65c77b3458aca9358	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13042	\N	\N	524288	53ed97af	22dffa434eb98e5bca1e429b69553a3540dc54a7	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13050	\N	\N	524288	04429068	d7d8738809fd959ed428796b2bd1b589b74522c6	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13062	\N	\N	524288	4fdb4ee3	d76065b9abe5c3cf692567d3a8746a231748340d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13070	\N	\N	524288	52ea130e	860cb3a1701066e595518c49b696b7b7a3994ada	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13058	\N	\N	524288	19ff1626	029e231c3322467b5e2e52eea11df4f645460468	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13066	\N	\N	524288	bc70a250	25189854cc01855b6e3589b85490f30dda029f86	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13045	\N	\N	524288	54d5bc6d	18a301c9e6c4a352f300a438d85c6e6952bf0738	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13053	\N	\N	524288	9502af13	1a8c0fcd10f4c86af69c0107f486ca2eb8863f93	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13041	\N	\N	524288	d0a7402c	8932503c570ec49fdb4706f4015608bd060bafa0	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13049	\N	\N	524288	5b9c0b6c	17f2460b7dc0bd34dca3f90f2b553df4a7149147	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13061	\N	\N	524288	7b95ec3b	284aba4effd9d376a7a8f510a6f675fcb3393d09	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13069	\N	\N	524288	e1f538f0	55dc85faed1d5a7f2d586bac7e524c3fef3c53b4	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13057	\N	\N	524288	73baefee	6e86edc8229dd6112034a7df79f7341a4120dc6b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13065	\N	\N	524288	8937a655	d38726a8a6fe68a002ac8d17f70ab83c2f814aa2	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13033	\N	\N	65536	6df5e827	ec260886a27ba00690490500fcf4ebf07fb35205	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13034	\N	\N	524288	cd22d95d	857aa320df0b3fb44fc8a5526ba5ee82cc74fe63	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	g-loc	13035	\N	\N	524288	009fa13e	c7b224b471696b12332fc7c403c127b19c297df7	\N	\N	\N	\N	\N	\N	
